codigo_provincia,codigo_departamento,codigo_circuito,codigo_mesa,codigo_partido,votos
1,1,2,44,3004,0
1,1,2,44,234,3
1,1,2,44,324,2
1,1,2,44,325,3
1,1,2,44,501,59
1,1,2,44,3005,13
1,1,2,44,3006,17
1,1,2,44,3007,34
1,1,2,44,3008,2
1,1,2,44,503,61
1,1,2,44,3009,3
1,1,2,44,505,12
1,1,2,44,506,5
1,1,2,45,9001,342
1,1,2,45,9002,239
1,1,2,45,9003,0
1,1,2,45,9004,3
1,1,2,45,9005,0
1,1,2,45,9006,0
1,1,2,45,8,0
1,1,2,45,68,2
1,1,2,45,187,8
1,1,2,45,3001,3
1,1,2,45,3002,0
1,1,2,45,3003,0
1,1,2,45,3004,0
1,1,2,45,234,4
1,1,2,45,324,2
1,1,2,45,325,1
1,1,2,45,501,69
1,1,2,45,3005,11
1,1,2,45,3006,16
1,1,2,45,3007,23
1,1,2,45,3008,1
1,1,2,45,503,57
1,1,2,45,3009,5
1,1,2,45,505,21
1,1,2,45,506,6
1,1,2,46,9001,343
1,1,2,46,9002,245
1,1,2,46,9003,0
1,1,2,46,9004,5
1,1,2,46,9005,1
1,1,2,46,9006,0
1,1,2,46,8,1
1,1,2,46,68,7
1,1,2,46,187,6
1,1,2,46,3001,2
1,1,2,46,3002,0
1,1,2,46,3003,0
1,1,2,46,3004,1
1,1,2,46,234,0
1,1,2,46,324,1
1,1,2,46,325,3
1,1,2,46,501,69
1,1,2,46,3005,17
1,1,2,46,3006,10
1,1,2,46,3007,28
1,1,2,46,3008,0
1,1,2,46,503,61
1,1,2,46,3009,2
1,1,2,46,505,20
1,1,2,46,506,0
1,1,2,47,9001,344
1,1,2,47,9002,240
1,1,2,47,9003,0
1,1,2,47,9004,1
1,1,2,47,9005,3
1,1,2,47,9006,0
1,1,2,47,8,0
1,1,2,47,68,4
1,1,2,47,187,7
1,1,2,47,3001,1
1,1,2,47,3002,0
1,1,2,47,3003,0
1,1,2,47,3004,0
1,1,2,47,234,2
1,1,2,47,324,0
1,1,2,47,325,1
1,1,2,47,501,62
1,1,2,47,3005,13
1,1,2,47,3006,20
1,1,2,47,3007,38
1,1,2,47,3008,7
1,1,2,47,503,59
1,1,2,47,3009,2
1,1,2,47,505,15
1,1,2,47,506,5
1,1,2,48,9001,342
1,1,2,48,9002,251
1,1,2,48,9003,0
1,1,2,48,9004,11
1,1,2,48,9005,0
1,1,2,48,9006,0
1,1,2,48,8,0
1,1,2,48,68,5
1,1,2,48,187,10
1,1,2,48,3001,0
1,1,2,48,3002,0
1,1,2,48,3003,2
1,1,2,48,3004,0
1,1,2,48,234,5
1,1,2,48,324,2
1,1,2,48,325,2
1,1,2,48,501,49
1,1,2,48,3005,16
1,1,2,48,3006,32
1,1,2,48,3007,39
1,1,2,48,3008,4
1,1,2,48,503,50
1,1,2,48,3009,0
1,1,2,48,505,13
1,1,2,48,506,11
1,1,2,49,9001,342
1,1,2,49,9002,245
1,1,2,49,9003,0
1,1,2,49,9004,3
1,1,2,49,9005,4
1,1,2,49,9006,0
1,1,2,49,8,0
1,1,2,49,68,2
1,1,2,49,187,5
1,1,2,49,3001,3
1,1,2,49,3002,0
1,1,2,49,3003,0
1,1,2,49,3004,0
1,1,2,49,234,3
1,1,2,49,324,3
1,1,2,49,325,4
1,1,2,49,501,70
1,1,2,49,3005,16
1,1,2,49,3006,18
1,1,2,49,3007,25
1,1,2,49,3008,1
1,1,2,49,503,65
1,1,2,49,3009,5
1,1,2,49,505,9
1,1,2,49,506,9
1,1,2,50,9001,343
1,1,2,50,9002,244
1,1,2,50,9003,0
1,1,2,50,9004,7
1,1,2,50,9005,0
1,1,2,50,9006,0
1,1,2,50,8,0
1,1,2,50,68,8
1,1,2,50,187,7
1,1,2,50,3001,3
1,1,2,50,3002,0
1,1,2,50,3003,0
1,1,2,50,3004,2
1,1,2,50,234,0
1,1,2,50,324,0
1,1,2,50,325,3
1,1,2,50,501,51
1,1,2,50,3005,9
1,1,2,50,3006,21
1,1,2,50,3007,33
1,1,2,50,3008,4
1,1,2,50,503,76
1,1,2,50,3009,3
1,1,2,50,505,7
1,1,2,50,506,10
1,1,2,51,9001,344
1,1,2,51,9002,240
1,1,2,51,9003,0
1,1,2,51,9004,5
1,1,2,51,9005,5
1,1,2,51,9006,0
1,1,2,51,8,0
1,1,2,51,68,3
1,1,2,51,187,3
1,1,2,51,3001,2
1,1,2,51,3002,0
1,1,2,51,3003,0
1,1,2,51,3004,1
1,1,2,51,234,3
1,1,2,51,324,1
1,1,2,51,325,2
1,1,2,51,501,65
1,1,2,51,3005,14
1,1,2,51,3006,24
1,1,2,51,3007,25
1,1,2,51,3008,3
1,1,2,51,503,62
1,1,2,51,3009,2
1,1,2,51,505,10
1,1,2,51,506,10
1,1,2,52,9001,342
1,1,2,52,9002,245
1,1,2,52,9003,0
1,1,2,52,9004,4
1,1,2,52,9005,7
1,1,2,52,9006,0
1,1,2,52,8,1
1,1,2,52,68,5
1,1,2,52,187,9
1,1,2,52,3001,1
1,1,2,52,3002,0
1,1,2,52,3003,0
1,1,2,52,3004,0
1,1,2,52,234,3
1,1,2,52,324,1
1,1,2,52,325,7
1,1,2,52,501,71
1,1,2,52,3005,11
1,1,2,52,3006,21
1,1,2,52,3007,29
1,1,2,52,3008,69
1,1,2,52,503,59
1,1,2,52,3009,3
1,1,2,52,505,11
1,1,2,52,506,4
1,1,2,53,9001,344
1,1,2,53,9002,242
1,1,2,53,9003,0
1,1,2,53,9004,4
1,1,2,53,9005,5
1,1,2,53,9006,0
1,1,2,53,8,2
1,1,2,53,68,8
1,1,2,53,187,7
1,1,2,53,3001,2
1,1,2,53,3002,1
1,1,2,53,3003,0
1,1,2,53,3004,0
1,1,2,53,234,2
1,1,2,53,324,0
1,1,2,53,325,1
1,1,2,53,501,68
1,1,2,53,3005,11
1,1,2,53,3006,19
1,1,2,53,3007,24
1,1,2,53,3008,2
1,1,2,53,503,59
1,1,2,53,3009,4
1,1,2,53,505,12
1,1,2,53,506,11
1,1,2,54,9001,342
1,1,2,54,9002,250
1,1,2,54,9003,0
1,1,2,54,9004,4
1,1,2,54,9005,2
1,1,2,54,9006,0
1,1,2,54,8,1
1,1,2,54,68,3
1,1,2,54,187,8
1,1,2,54,3001,2
1,1,2,54,3002,0
1,1,2,54,3003,0
1,1,2,54,3004,0
1,1,2,54,234,5
1,1,2,54,324,1
1,1,2,54,325,1
1,1,2,54,501,65
1,1,2,54,3005,13
1,1,2,54,3006,27
1,1,2,54,3007,26
1,1,2,54,3008,2
1,1,2,54,503,61
1,1,2,54,3009,7
1,1,2,54,505,9
1,1,2,54,506,13
1,1,2,55,9001,342
1,1,2,55,9002,246
1,1,2,55,9003,0
1,1,2,55,9004,4
1,1,2,55,9005,5
1,1,2,55,9006,0
1,1,2,55,8,0
1,1,2,55,68,6
1,1,2,55,187,5
1,1,2,55,3001,2
1,1,2,55,3002,1
1,1,2,55,3003,0
1,1,2,55,3004,0
1,1,2,55,234,4
1,1,2,55,324,1
1,1,2,55,325,2
1,1,2,55,501,58
1,1,2,55,3005,12
1,1,2,55,3006,13
1,1,2,55,3007,35
1,1,2,55,3008,2
1,1,2,55,503,60
1,1,2,55,3009,6
1,1,2,55,505,13
1,1,2,55,506,13
1,1,2,56,9001,342
1,1,2,56,9002,238
1,1,2,56,9003,0
1,1,2,56,9004,6
1,1,2,56,9005,2
1,1,2,56,9006,0
1,1,2,56,8,0
1,1,2,56,68,5
1,1,2,56,187,4
1,1,2,56,3001,0
1,1,2,56,3002,0
1,1,2,56,3003,0
1,1,2,56,3004,1
1,1,2,56,234,4
1,1,2,56,324,0
1,1,2,56,325,1
1,1,2,56,501,64
1,1,2,56,3005,13
1,1,2,56,3006,22
1,1,2,56,3007,42
1,1,2,56,3008,1
1,1,2,56,503,56
1,1,2,56,3009,1
1,1,2,56,505,8
1,1,2,56,506,8
1,1,2,57,9001,342
1,1,2,57,9002,226
1,1,2,57,9003,0
1,1,2,57,9004,7
1,1,2,57,9005,6
1,1,2,57,9006,0
1,1,2,57,8,0
1,1,2,57,68,3
1,1,2,57,187,10
1,1,2,57,3001,1
1,1,2,57,3002,0
1,1,2,57,3003,0
1,1,2,57,3004,1
1,1,2,57,234,2
1,1,2,57,324,2
1,1,2,57,325,4
1,1,2,57,501,60
1,1,2,57,3005,10
1,1,2,57,3006,21
1,1,2,57,3007,26
1,1,2,57,3008,2
1,1,2,57,503,54
1,1,2,57,3009,6
1,1,2,57,505,8
1,1,2,57,506,9
1,1,2,58,9001,342
1,1,2,58,9002,252
1,1,2,58,9003,0
1,1,2,58,9004,5
1,1,2,58,9005,6
1,1,2,58,9006,0
1,1,2,58,8,0
1,1,2,58,68,6
1,1,2,58,187,12
1,1,2,58,3001,2
1,1,2,58,3002,0
1,1,2,58,3003,1
1,1,2,58,3004,2
1,1,2,58,234,0
1,1,2,58,324,0
1,1,2,58,325,0
1,1,2,58,501,58
1,1,2,58,3005,14
1,1,2,58,3006,18
1,1,2,58,3007,33
1,1,2,58,3008,4
1,1,2,58,503,61
1,1,2,58,3009,9
1,1,2,58,505,19
1,1,2,58,506,2
1,1,2,59,9001,342
1,1,2,59,9002,0
1,1,2,59,9003,0
1,1,2,59,9004,6
1,1,2,59,9005,4
1,1,2,59,9006,0
1,1,2,59,8,1
1,1,2,59,68,12
1,1,2,59,187,10
1,1,2,59,3001,0
1,1,2,59,3002,0
1,1,2,59,3003,0
1,1,2,59,3004,2
1,1,2,59,234,3
1,1,2,59,324,3
1,1,2,59,325,0
1,1,2,59,501,57
1,1,2,59,3005,3
1,1,2,59,3006,29
1,1,2,59,3007,28
1,1,2,59,3008,0
1,1,2,59,503,47
1,1,2,59,3009,7
1,1,2,59,505,12
1,1,2,59,506,11
1,1,2,60,9001,343
1,1,2,60,9002,0
1,1,2,60,9003,0
1,1,2,60,9004,3
1,1,2,60,9005,2
1,1,2,60,9006,1
1,1,2,60,8,1
1,1,2,60,68,8
1,1,2,60,187,7
1,1,2,60,3001,0
1,1,2,60,3002,0
1,1,2,60,3003,0
1,1,2,60,3004,0
1,1,2,60,234,6
1,1,2,60,324,1
1,1,2,60,325,0
1,1,2,60,501,74
1,1,2,60,3005,9
1,1,2,60,3006,14
1,1,2,60,3007,26
1,1,2,60,3008,1
1,1,2,60,503,60
1,1,2,60,3009,0
1,1,2,60,505,11
1,1,2,60,506,5
1,1,2,61,9001,342
1,1,2,61,9002,228
1,1,2,61,9003,0
1,1,2,61,9004,2
1,1,2,61,9005,3
1,1,2,61,9006,0
1,1,2,61,8,2
1,1,2,61,68,5
1,1,2,61,187,4
1,1,2,61,3001,1
1,1,2,61,3002,1
1,1,2,61,3003,0
1,1,2,61,3004,0
1,1,2,61,234,3
1,1,2,61,324,0
1,1,2,61,325,1
1,1,2,61,501,55
1,1,2,61,3005,17
1,1,2,61,3006,18
1,1,2,61,3007,33
1,1,2,61,3008,1
1,1,2,61,503,56
1,1,2,61,3009,6
1,1,2,61,505,10
1,1,2,61,506,10
1,1,2,62,9001,343
1,1,2,62,9002,0
1,1,2,62,9003,0
1,1,2,62,9004,2
1,1,2,62,9005,6
1,1,2,62,9006,0
1,1,2,62,8,1
1,1,2,62,68,3
1,1,2,62,187,5
1,1,2,62,3001,0
1,1,2,62,3002,0
1,1,2,62,3003,0
1,1,2,62,3004,2
1,1,2,62,234,1
1,1,2,62,324,3
1,1,2,62,325,1
1,1,2,62,501,78
1,1,2,62,3005,6
1,1,2,62,3006,23
1,1,2,62,3007,24
1,1,2,62,3008,0
1,1,2,62,503,56
1,1,2,62,3009,8
1,1,2,62,505,9
1,1,2,62,506,9
1,1,3,63,9001,315
1,1,3,63,9002,0
1,1,3,63,9003,0
1,1,3,63,9004,1
1,1,3,63,9005,1
1,1,3,63,9006,0
1,1,3,63,8,1
1,1,3,63,68,0
1,1,3,63,187,2
1,1,3,63,3001,0
1,1,3,63,3002,0
1,1,3,63,3003,0
1,1,3,63,3004,0
1,1,3,63,234,0
1,1,3,63,324,0
1,1,3,63,325,1
1,1,3,63,501,11
1,1,3,63,3005,26
1,1,3,63,3006,33
1,1,3,63,3007,20
1,1,3,63,3008,0
1,1,3,63,503,129
1,1,3,63,3009,6
1,1,3,63,505,3
1,1,3,63,506,1
1,1,3,64,9001,313
1,1,3,64,9002,246
1,1,3,64,9003,0
1,1,3,64,9004,5
1,1,3,64,9005,1
1,1,3,64,9006,0
1,1,3,64,8,1
1,1,3,64,68,0
1,1,3,64,187,0
1,1,3,64,3001,1
1,1,3,64,3002,0
1,1,3,64,3003,0
1,1,3,64,3004,1
1,1,3,64,234,0
1,1,3,64,324,0
1,1,3,64,325,0
1,1,3,64,501,16
1,1,3,64,3005,33
1,1,3,64,3006,32
1,1,3,64,3007,24
1,1,3,64,3008,0
1,1,3,64,503,120
1,1,3,64,3009,1
1,1,3,64,505,4
1,1,3,64,506,7
1,1,3,65,9001,314
1,1,3,65,9002,229
1,1,3,65,9003,3
1,1,3,65,9004,3
1,1,3,65,9005,3
1,1,3,65,9006,0
1,1,3,65,8,0
1,1,3,65,68,1
1,1,3,65,187,0
1,1,3,65,3001,0
1,1,3,65,3002,0
1,1,3,65,3003,0
1,1,3,65,3004,0
1,1,3,65,234,1
1,1,3,65,324,1
1,1,3,65,325,0
1,1,3,65,501,20
1,1,3,65,3005,29
1,1,3,65,3006,18
1,1,3,65,3007,17
1,1,3,65,3008,1
1,1,3,65,503,127
1,1,3,65,3009,2
1,1,3,65,505,1
1,1,3,65,506,2
1,1,3,66,9001,313
1,1,3,66,9002,252
1,1,3,66,9003,0
1,1,3,66,9004,1
1,1,3,66,9005,4
1,1,3,66,9006,0
1,1,3,66,8,0
1,1,3,66,68,1
1,1,3,66,187,3
1,1,3,66,3001,0
1,1,3,66,3002,0
1,1,3,66,3003,0
1,1,3,66,3004,0
1,1,3,66,234,2
1,1,3,66,324,0
1,1,3,66,325,0
1,1,3,66,501,24
1,1,3,66,3005,41
1,1,3,66,3006,20
1,1,3,66,3007,22
1,1,3,66,3008,0
1,1,3,66,503,122
1,1,3,66,3009,7
1,1,3,66,505,2
1,1,3,66,506,3
1,1,3,67,9001,313
1,1,3,67,9002,0
1,1,3,67,9003,0
1,1,3,67,9004,9
1,1,3,67,9005,0
1,1,3,67,9006,0
1,1,3,67,8,0
1,1,3,67,68,1
1,1,3,67,187,1
1,1,3,67,3001,1
1,1,3,67,3002,0
1,1,3,67,3003,0
1,1,3,67,3004,0
1,1,3,67,234,0
1,1,3,67,324,0
1,1,3,67,325,0
1,1,3,67,501,25
1,1,3,67,3005,27
1,1,3,67,3006,17
1,1,3,67,3007,31
1,1,3,67,3008,3
1,1,3,67,503,108
1,1,3,67,3009,1
1,1,3,67,505,4
1,1,3,67,506,4
1,1,4,68,9001,342
1,1,4,68,9002,261
1,1,4,68,9003,0
1,1,4,68,9004,1
1,1,4,68,9005,0
1,1,4,68,9006,0
1,1,4,68,8,2
1,1,4,68,68,1
1,1,4,68,187,0
1,1,4,68,3001,0
1,1,4,68,3002,0
1,1,4,68,3003,0
1,1,4,68,3004,0
1,1,4,68,234,0
1,1,4,68,324,1
1,1,4,68,325,4
1,1,4,68,501,30
1,1,4,68,3005,34
1,1,4,68,3006,22
1,1,4,68,3007,22
1,1,4,68,3008,0
1,1,4,68,503,136
1,1,4,68,3009,4
1,1,4,68,505,3
1,1,4,68,506,2
1,1,4,69,9001,342
1,1,4,69,9002,258
1,1,4,69,9003,0
1,1,4,69,9004,5
1,1,4,69,9005,0
1,1,4,69,9006,0
1,1,4,69,8,0
1,1,4,69,68,0
1,1,4,69,187,1
1,1,4,69,3001,0
1,1,4,69,3002,0
1,1,4,69,3003,0
1,1,4,69,3004,1
1,1,4,69,234,0
1,1,4,69,324,0
1,1,4,69,325,0
1,1,4,69,501,17
1,1,4,69,3005,45
1,1,4,69,3006,30
1,1,4,69,3007,24
1,1,4,69,3008,1
1,1,4,69,503,127
1,1,4,69,3009,1
1,1,4,69,505,3
1,1,4,69,506,3
1,1,4,70,9001,343
1,1,4,70,9002,252
1,1,4,70,9003,1
1,1,4,70,9004,3
1,1,4,70,9005,3
1,1,4,70,9006,0
1,1,4,70,8,0
1,1,4,70,68,2
1,1,4,70,187,1
1,1,4,70,3001,0
1,1,4,70,3002,0
1,1,4,70,3003,0
1,1,4,70,3004,0
1,1,4,70,234,0
1,1,4,70,324,0
1,1,4,70,325,1
1,1,4,70,501,21
1,1,4,70,3005,29
1,1,4,70,3006,32
1,1,4,70,3007,20
1,1,4,70,3008,4
1,1,4,70,503,123
1,1,4,70,3009,5
1,1,4,70,505,3
1,1,4,70,506,4
1,1,4,71,9001,342
1,1,4,71,9002,263
1,1,4,71,9003,0
1,1,4,71,9004,0
1,1,4,71,9005,4
1,1,4,71,9006,0
1,1,4,71,8,1
1,1,4,71,68,0
1,1,4,71,187,2
1,1,4,71,3001,1
1,1,4,71,3002,0
1,1,4,71,3003,0
1,1,4,71,3004,0
1,1,4,71,234,0
1,1,4,71,324,0
1,1,4,71,325,2
1,1,4,71,501,18
1,1,4,71,3005,35
1,1,4,71,3006,25
1,1,4,71,3007,23
1,1,4,71,3008,2
1,1,4,71,503,145
1,1,4,71,3009,3
1,1,4,71,505,1
1,1,4,71,506,1
1,1,4,72,9001,341
1,1,4,72,9002,239
1,1,4,72,9003,0
1,1,4,72,9004,3
1,1,4,72,9005,3
1,1,4,72,9006,0
1,1,4,72,8,0
1,1,4,72,68,1
1,1,4,72,187,2
1,1,4,72,3001,0
1,1,4,72,3002,0
1,1,4,72,3003,0
1,1,4,72,3004,0
1,1,4,72,234,0
1,1,4,72,324,0
1,1,4,72,325,1
1,1,4,72,501,25
1,1,4,72,3005,40
1,1,4,72,3006,20
1,1,4,72,3007,23
1,1,4,72,3008,0
1,1,4,72,503,112
1,1,4,72,3009,2
1,1,4,72,505,6
1,1,4,72,506,1
1,1,5,73,9001,349
1,1,5,73,9002,202
1,1,5,73,9003,0
1,1,5,73,9004,5
1,1,5,73,9005,3
1,1,5,73,9006,0
1,1,5,73,8,0
1,1,5,73,68,2
1,1,5,73,187,1
1,1,5,73,3001,4
1,1,5,73,3002,0
1,1,5,73,3003,1
1,1,5,73,3004,0
1,1,5,73,234,1
1,1,5,73,324,0
1,1,5,73,325,3
1,1,5,73,501,83
1,1,5,73,3005,2
1,1,5,73,3006,20
1,1,5,73,3007,13
1,1,5,73,3008,1
1,1,5,73,503,25
1,1,5,73,3009,10
1,1,5,73,505,4
1,1,5,73,506,24
1,1,5,74,9001,350
1,1,5,74,9002,0
1,1,5,74,9003,0
1,1,5,74,9004,8
1,1,5,74,9005,2
1,1,5,74,9006,0
1,1,5,74,8,0
1,1,5,74,68,0
1,1,5,74,187,0
1,1,5,74,3001,2
1,1,5,74,3002,0
1,1,5,74,3003,0
1,1,5,74,3004,0
1,1,5,74,234,2
1,1,5,74,324,1
1,1,5,74,325,4
1,1,5,74,501,115
1,1,5,74,3005,5
1,1,5,74,3006,4
1,1,5,74,3007,14
1,1,5,74,3008,2
1,1,5,74,503,34
1,1,5,74,3009,3
1,1,5,74,505,7
1,1,5,74,506,12
1,1,5,75,9001,351
1,1,5,75,9002,207
1,1,5,75,9003,0
1,1,5,75,9004,3
1,1,5,75,9005,7
1,1,5,75,9006,0
1,1,5,75,8,0
1,1,5,75,68,3
1,1,5,75,187,2
1,1,5,75,3001,1
1,1,5,75,3002,1
1,1,5,75,3003,0
1,1,5,75,3004,0
1,1,5,75,234,1
1,1,5,75,324,4
1,1,5,75,325,3
1,1,5,75,501,99
1,1,5,75,3005,4
1,1,5,75,3006,7
1,1,5,75,3007,9
1,1,5,75,3008,0
1,1,5,75,503,34
1,1,5,75,3009,8
1,1,5,75,505,9
1,1,5,75,506,12
1,1,5,76,9001,351
1,1,5,76,9002,208
1,1,5,76,9003,0
1,1,5,76,9004,2
1,1,5,76,9005,3
1,1,5,76,9006,0
1,1,5,76,8,1
1,1,5,76,68,4
1,1,5,76,187,3
1,1,5,76,3001,1
1,1,5,76,3002,0
1,1,5,76,3003,0
1,1,5,76,3004,0
1,1,5,76,234,5
1,1,5,76,324,1
1,1,5,76,325,5
1,1,5,76,501,103
1,1,5,76,3005,2
1,1,5,76,3006,6
1,1,5,76,3007,11
1,1,5,76,3008,0
1,1,5,76,503,38
1,1,5,76,3009,8
1,1,5,76,505,8
1,1,5,76,506,7
1,1,5,78,9001,349
1,1,5,78,9002,225
1,1,5,78,9003,0
1,1,5,78,9004,3
1,1,5,78,9005,4
1,1,5,78,9006,0
1,1,5,78,8,1
1,1,5,78,68,0
1,1,5,78,187,1
1,1,5,78,3001,0
1,1,5,78,3002,1
1,1,5,78,3003,0
1,1,5,78,3004,0
1,1,5,78,234,1
1,1,5,78,324,4
1,1,5,78,325,3
1,1,5,78,501,124
1,1,5,78,3005,3
1,1,5,78,3006,12
1,1,5,78,3007,4
1,1,5,78,3008,0
1,1,5,78,503,38
1,1,5,78,3009,7
1,1,5,78,505,7
1,1,5,78,506,12
1,1,5,79,9001,349
1,1,5,79,9002,199
1,1,5,79,9003,0
1,1,5,79,9004,4
1,1,5,79,9005,5
1,1,5,79,9006,0
1,1,5,79,8,2
1,1,5,79,68,1
1,1,5,79,187,3
1,1,5,79,3001,2
1,1,5,79,3002,0
1,1,5,79,3003,0
1,1,5,79,3004,3
1,1,5,79,234,1
1,1,5,79,324,1
1,1,5,79,325,0
1,1,5,79,501,98
1,1,5,79,3005,3
1,1,5,79,3006,9
1,1,5,79,3007,14
1,1,5,79,3008,1
1,1,5,79,503,33
1,1,5,79,3009,2
1,1,5,79,505,8
1,1,5,79,506,9
1,1,5,80,9001,349
1,1,5,80,9002,199
1,1,5,80,9003,0
1,1,5,80,9004,4
1,1,5,80,9005,0
1,1,5,80,9006,0
1,1,5,80,8,3
1,1,5,80,68,1
1,1,5,80,187,2
1,1,5,80,3001,0
1,1,5,80,3002,0
1,1,5,80,3003,0
1,1,5,80,3004,0
1,1,5,80,234,2
1,1,5,80,324,0
1,1,5,80,325,2
1,1,5,80,501,94
1,1,5,80,3005,6
1,1,5,80,3006,9
1,1,5,80,3007,18
1,1,5,80,3008,0
1,1,5,80,503,99
1,1,5,80,3009,1
1,1,5,80,505,17
1,1,5,80,506,11
1,1,5,81,9001,351
1,1,5,81,9002,0
1,1,5,81,9003,0
1,1,5,81,9004,12
1,1,5,81,9005,5
1,1,5,81,9006,0
1,1,5,81,8,0
1,1,5,81,68,2
1,1,5,81,187,4
1,1,5,81,3001,1
1,1,5,81,3002,1
1,1,5,81,3003,1
1,1,5,81,3004,0
1,1,5,81,234,4
1,1,5,81,324,0
1,1,5,81,325,5
1,1,5,81,501,77
1,1,5,81,3005,3
1,1,5,81,3006,4
1,1,5,81,3007,8
1,1,5,81,3008,1
1,1,5,81,503,34
1,1,5,81,3009,14
1,1,5,81,505,6
1,1,5,81,506,7
1,1,5,82,9001,352
1,1,5,82,9002,203
1,1,5,82,9003,0
1,1,5,82,9004,7
1,1,5,82,9005,5
1,1,5,82,9006,0
1,1,5,82,8,2
1,1,5,82,68,2
1,1,5,82,187,2
1,1,5,82,3001,1
1,1,5,82,3002,0
1,1,5,82,3003,0
1,1,5,82,3004,4
1,1,5,82,234,4
1,1,5,82,324,1
1,1,5,82,325,2
1,1,5,82,501,96
1,1,5,82,3005,1
1,1,5,82,3006,14
1,1,5,82,3007,8
1,1,5,82,3008,1
1,1,5,82,503,32
1,1,5,82,3009,5
1,1,5,82,505,10
1,1,5,82,506,6
1,1,5,83,9001,351
1,1,5,83,9002,201
1,1,5,83,9003,0
1,1,5,83,9004,2
1,1,5,83,9005,1
1,1,5,83,9006,0
1,1,5,83,8,1
1,1,5,83,68,2
1,1,5,83,187,1
1,1,5,83,3001,0
1,1,5,83,3002,0
1,1,5,83,3003,2
1,1,5,83,3004,3
1,1,5,83,234,3
1,1,5,83,324,2
1,1,5,83,325,2
1,1,5,83,501,103
1,1,5,83,3005,4
1,1,5,83,3006,12
1,1,5,83,3007,10
1,1,5,83,3008,2
1,1,5,83,503,34
1,1,5,83,3009,5
1,1,5,83,505,7
1,1,5,83,506,5
1,1,5,84,9001,353
1,1,5,84,9002,225
1,1,5,84,9003,0
1,1,5,84,9004,2
1,1,5,84,9005,2
1,1,5,84,9006,1
1,1,5,84,8,0
1,1,5,84,68,2
1,1,5,84,187,1
1,1,5,84,3001,3
1,1,5,84,3002,0
1,1,5,84,3003,0
1,1,5,84,3004,0
1,1,5,84,234,4
1,1,5,84,324,2
1,1,5,84,325,4
1,1,5,84,501,119
1,1,5,84,3005,5
1,1,5,84,3006,21
1,1,5,84,3007,16
1,1,5,84,3008,2
1,1,5,84,503,24
1,1,5,84,3009,2
1,1,5,84,505,9
1,1,5,84,506,6
1,1,5,85,9001,349
1,1,5,85,9002,220
1,1,5,85,9003,0
1,1,5,85,9004,5
1,1,5,85,9005,5
1,1,5,85,9006,0
1,1,5,85,8,1
1,1,5,85,68,1
1,1,5,85,187,4
1,1,5,85,3001,3
1,1,5,85,3002,0
1,1,5,85,3003,1
1,1,5,85,3004,1
1,1,5,85,234,1
1,1,5,85,324,2
1,1,5,85,325,3
1,1,5,85,501,93
1,1,5,85,3005,4
1,1,5,85,3006,15
1,1,5,85,3007,21
1,1,5,85,3008,2
1,1,5,85,503,35
1,1,5,85,3009,10
1,1,5,85,505,5
1,1,5,85,506,8
1,1,5,86,9001,349
1,1,5,86,9002,197
1,1,5,86,9003,0
1,1,5,86,9004,5
1,1,5,86,9005,7
1,1,5,86,9006,0
1,1,5,86,8,0
1,1,5,86,68,4
1,1,5,86,187,4
1,1,5,86,3001,0
1,1,5,86,3002,0
1,1,5,86,3003,2
1,1,5,86,3004,0
1,1,5,86,234,4
1,1,5,86,324,1
1,1,5,86,325,4
1,1,5,86,501,105
1,1,5,86,3005,1
1,1,5,86,3006,5
1,1,5,86,3007,12
1,1,5,86,3008,0
1,1,5,86,503,25
1,1,5,86,3009,10
1,1,5,86,505,6
1,1,5,86,506,2
1,1,5,87,9001,350
1,1,5,87,9002,206
1,1,5,87,9003,0
1,1,5,87,9004,6
1,1,5,87,9005,3
1,1,5,87,9006,0
1,1,5,87,8,1
1,1,5,87,68,2
1,1,5,87,187,0
1,1,5,87,3001,0
1,1,5,87,3002,0
1,1,5,87,3003,0
1,1,5,87,3004,0
1,1,5,87,234,1
1,1,5,87,324,2
1,1,5,87,325,3
1,1,5,87,501,102
1,1,5,87,3005,1
1,1,5,87,3006,15
1,1,5,87,3007,10
1,1,5,87,3008,1
1,1,5,87,503,38
1,1,5,87,3009,7
1,1,5,87,505,14
1,1,5,87,506,0
1,1,5,88,9001,348
1,1,5,88,9002,190
1,1,5,88,9003,0
1,1,5,88,9004,4
1,1,5,88,9005,0
1,1,5,88,9006,0
1,1,5,88,8,1
1,1,5,88,68,3
1,1,5,88,187,3
1,1,5,88,3001,1
1,1,5,88,3002,0
1,1,5,88,3003,0
1,1,5,88,3004,2
1,1,5,88,234,1
1,1,5,88,324,1
1,1,5,88,325,1
1,1,5,88,501,91
1,1,5,88,3005,4
1,1,5,88,3006,15
1,1,5,88,3007,15
1,1,5,88,3008,2
1,1,5,88,503,25
1,1,5,88,3009,6
1,1,5,88,505,8
1,1,5,88,506,5
1,1,5,89,9001,349
1,1,5,89,9002,196
1,1,5,89,9003,0
1,1,5,89,9004,6
1,1,5,89,9005,9
1,1,5,89,9006,0
1,1,5,89,8,0
1,1,5,89,68,2
1,1,5,89,187,5
1,1,5,89,3001,1
1,1,5,89,3002,0
1,1,5,89,3003,0
1,1,5,89,3004,0
1,1,5,89,234,5
1,1,5,89,324,2
1,1,5,89,325,3
1,1,5,89,501,87
1,1,5,89,3005,1
1,1,5,89,3006,10
