codigo_provincia,codigo_departamento,codigo_circuito,codigo_mesa,codigo_partido,votos
22,27,224,1973,61,11
22,27,224,1973,324,6
22,27,224,1973,514,32
22,27,224,1973,540,14
22,27,224,1973,541,150
22,27,224,1973,550,2
22,27,224,1973,501,25
22,27,224,1974,9001,350
22,27,224,1974,9002,270
22,27,224,1974,9003,0
22,27,224,1974,9004,7
22,27,224,1974,9005,3
22,27,224,1974,9006,0
22,27,224,1974,61,10
22,27,224,1974,324,7
22,27,224,1974,514,28
22,27,224,1974,540,28
22,27,224,1974,541,170
22,27,224,1974,550,1
22,27,224,1974,501,25
22,27,224,1975,9001,254
22,27,224,1975,9002,182
22,27,224,1975,9003,1
22,27,224,1975,9004,5
22,27,224,1975,9005,2
22,27,224,1975,9006,0
22,27,224,1975,61,7
22,27,224,1975,324,2
22,27,224,1975,514,28
22,27,224,1975,540,16
22,27,224,1975,541,106
22,27,224,1975,550,4
22,27,224,1975,501,11
22,27,0224A,1976,9001,244
22,27,0224A,1976,9002,122
22,27,0224A,1976,9003,0
22,27,0224A,1976,9004,2
22,27,0224A,1976,9005,0
22,27,0224A,1976,9006,0
22,27,0224A,1976,61,7
22,27,0224A,1976,324,2
22,27,0224A,1976,514,15
22,27,0224A,1976,540,5
22,27,0224A,1976,541,76
22,27,0224A,1976,550,3
22,27,0224A,1976,501,12
22,27,225,1977,9001,350
22,27,225,1977,9002,256
22,27,225,1977,9003,3
22,27,225,1977,9004,5
22,27,225,1977,9005,0
22,27,225,1977,9006,0
22,27,225,1977,61,3
22,27,225,1977,324,0
22,27,225,1977,514,31
22,27,225,1977,540,27
22,27,225,1977,541,185
22,27,225,1977,550,0
22,27,225,1977,501,2
22,27,225,1978,9001,298
22,27,225,1978,9002,231
22,27,225,1978,9003,2
22,27,225,1978,9004,2
22,27,225,1978,9005,1
22,27,225,1978,9006,0
22,27,225,1978,61,2
22,27,225,1978,324,2
22,27,225,1978,514,33
22,27,225,1978,540,20
22,27,225,1978,541,164
22,27,225,1978,550,0
22,27,225,1978,501,2
22,27,226,1980,9001,352
22,27,226,1980,9002,258
22,27,226,1980,9003,0
22,27,226,1980,9004,1
22,27,226,1980,9005,0
22,27,226,1980,9006,0
22,27,226,1980,61,4
22,27,226,1980,324,1
22,27,226,1980,514,29
22,27,226,1980,540,44
22,27,226,1980,541,172
22,27,226,1980,550,2
22,27,226,1980,501,3
22,27,226,1981,9001,350
22,27,226,1981,9002,284
22,27,226,1981,9003,0
22,27,226,1981,9004,3
22,27,226,1981,9005,1
22,27,226,1981,9006,1
22,27,226,1981,61,6
22,27,226,1981,324,1
22,27,226,1981,514,23
22,27,226,1981,540,54
22,27,226,1981,541,191
22,27,226,1981,550,1
22,27,226,1981,501,3
22,27,226,1982,9001,350
22,27,226,1982,9002,256
22,27,226,1982,9003,0
22,27,226,1982,9004,6
22,27,226,1982,9005,0
22,27,226,1982,9006,0
22,27,226,1982,61,5
22,27,226,1982,324,1
22,27,226,1982,514,19
22,27,226,1982,540,21
22,27,226,1982,541,199
22,27,226,1982,550,0
22,27,226,1982,501,4
22,27,226,1983,9001,262
22,27,226,1983,9002,0
22,27,226,1983,9003,0
22,27,226,1983,9004,0
22,27,226,1983,9005,4
22,27,226,1983,9006,0
22,27,226,1983,61,3
22,27,226,1983,324,0
22,27,226,1983,514,14
22,27,226,1983,540,33
22,27,226,1983,541,141
22,27,226,1983,550,0
22,27,226,1983,501,7
24,1,1,1,9001,290
24,1,1,1,9002,191
24,1,1,1,9003,0
24,1,1,1,9004,19
24,1,1,1,9005,6
24,1,1,1,9006,0
24,1,1,1,3110,7
24,1,1,1,3111,7
24,1,1,1,3113,2
24,1,1,1,3115,5
24,1,1,1,158,45
24,1,1,1,174,20
24,1,1,1,199,4
24,1,1,1,501,40
24,1,1,1,544,36
24,1,1,2,9001,292
24,1,1,2,9002,198
24,1,1,2,9003,0
24,1,1,2,9004,27
24,1,1,2,9005,12
24,1,1,2,9006,0
24,1,1,2,3110,4
24,1,1,2,3111,9
24,1,1,2,3113,5
24,1,1,2,3115,5
24,1,1,2,158,47
24,1,1,2,174,23
24,1,1,2,199,8
24,1,1,2,501,30
24,1,1,2,544,28
24,1,1,3,9001,294
24,1,1,3,9002,201
24,1,1,3,9003,0
24,1,1,3,9004,17
24,1,1,3,9005,14
24,1,1,3,9006,0
24,1,1,3,3110,4
24,1,1,3,3111,10
24,1,1,3,3113,7
24,1,1,3,3115,7
24,1,1,3,158,39
24,1,1,3,174,24
24,1,1,3,199,16
24,1,1,3,501,33
24,1,1,3,544,30
24,1,1,4,9001,292
24,1,1,4,9002,197
24,1,1,4,9003,0
24,1,1,4,9004,23
24,1,1,4,9005,11
24,1,1,4,9006,0
24,1,1,4,3110,7
24,1,1,4,3111,6
24,1,1,4,3113,5
24,1,1,4,3115,7
24,1,1,4,158,45
24,1,1,4,174,17
24,1,1,4,199,9
24,1,1,4,501,27
24,1,1,4,544,40
24,1,1,5,9001,291
24,1,1,5,9002,185
24,1,1,5,9003,0
24,1,1,5,9004,21
24,1,1,5,9005,19
24,1,1,5,9006,0
24,1,1,5,3110,6
24,1,1,5,3111,9
24,1,1,5,3113,3
24,1,1,5,3115,5
24,1,1,5,158,41
24,1,1,5,174,12
24,1,1,5,199,9
24,1,1,5,501,37
24,1,1,5,544,23
24,1,1,6,9001,291
24,1,1,6,9002,199
24,1,1,6,9003,0
24,1,1,6,9004,32
24,1,1,6,9005,17
24,1,1,6,9006,0
24,1,1,6,3110,5
24,1,1,6,3111,10
24,1,1,6,3113,8
24,1,1,6,3115,3
24,1,1,6,158,43
24,1,1,6,174,20
24,1,1,6,199,6
24,1,1,6,501,29
24,1,1,6,544,26
24,1,1,7,9001,291
24,1,1,7,9002,196
24,1,1,7,9003,0
24,1,1,7,9004,26
24,1,1,7,9005,15
24,1,1,7,9006,0
24,1,1,7,3110,8
24,1,1,7,3111,6
24,1,1,7,3113,4
24,1,1,7,3115,5
24,1,1,7,158,33
24,1,1,7,174,22
24,1,1,7,199,8
24,1,1,7,501,36
24,1,1,7,544,33
24,1,1,8,9001,293
24,1,1,8,9002,200
24,1,1,8,9003,0
24,1,1,8,9004,25
24,1,1,8,9005,18
24,1,1,8,9006,4
24,1,1,8,3110,4
24,1,1,8,3111,11
24,1,1,8,3113,3
24,1,1,8,3115,3
24,1,1,8,158,49
24,1,1,8,174,20
24,1,1,8,199,6
24,1,1,8,501,32
24,1,1,8,544,25
24,1,1,9,9001,290
24,1,1,9,9002,181
24,1,1,9,9003,0
24,1,1,9,9004,15
24,1,1,9,9005,7
24,1,1,9,9006,1
24,1,1,9,3110,10
24,1,1,9,3111,8
24,1,1,9,3113,5
24,1,1,9,3115,5
24,1,1,9,158,49
24,1,1,9,174,27
24,1,1,9,199,6
24,1,1,9,501,25
24,1,1,9,544,23
24,1,1,10,9001,291
24,1,1,10,9002,201
24,1,1,10,9003,0
24,1,1,10,9004,25
24,1,1,10,9005,19
24,1,1,10,9006,0
24,1,1,10,3110,6
24,1,1,10,3111,8
24,1,1,10,3113,2
24,1,1,10,3115,8
24,1,1,10,158,39
24,1,1,10,174,16
24,1,1,10,199,6
24,1,1,10,501,41
24,1,1,10,544,31
24,1,1,11,9001,290
24,1,1,11,9002,190
24,1,1,11,9003,0
24,1,1,11,9004,21
24,1,1,11,9005,15
24,1,1,11,9006,0
24,1,1,11,3110,4
24,1,1,11,3111,10
24,1,1,11,3113,1
24,1,1,11,3115,6
24,1,1,11,158,47
24,1,1,11,174,15
24,1,1,11,199,7
24,1,1,11,501,38
24,1,1,11,544,26
24,1,1,12,9001,290
24,1,1,12,9002,184
24,1,1,12,9003,0
24,1,1,12,9004,29
24,1,1,12,9005,8
24,1,1,12,9006,0
24,1,1,12,3110,2
24,1,1,12,3111,4
24,1,1,12,3113,3
24,1,1,12,3115,5
24,1,1,12,158,42
24,1,1,12,174,27
24,1,1,12,199,8
24,1,1,12,501,31
24,1,1,12,544,25
24,1,1,13,9001,291
24,1,1,13,9002,184
24,1,1,13,9003,0
24,1,1,13,9004,26
24,1,1,13,9005,15
24,1,1,13,9006,0
24,1,1,13,3110,8
24,1,1,13,3111,2
24,1,1,13,3113,3
24,1,1,13,3115,8
24,1,1,13,158,38
24,1,1,13,174,15
24,1,1,13,199,9
24,1,1,13,501,33
24,1,1,13,544,27
24,1,1,14,9001,290
24,1,1,14,9002,191
24,1,1,14,9003,0
24,1,1,14,9004,22
24,1,1,14,9005,19
24,1,1,14,9006,0
24,1,1,14,3110,7
24,1,1,14,3111,4
24,1,1,14,3113,3
24,1,1,14,3115,9
24,1,1,14,158,50
24,1,1,14,174,20
24,1,1,14,199,3
24,1,1,14,501,36
24,1,1,14,544,18
24,1,1,15,9001,293
24,1,1,15,9002,211
24,1,1,15,9003,0
24,1,1,15,9004,22
24,1,1,15,9005,8
24,1,1,15,9006,0
24,1,1,15,3110,10
24,1,1,15,3111,7
24,1,1,15,3113,4
24,1,1,15,3115,9
24,1,1,15,158,63
24,1,1,15,174,23
24,1,1,15,199,3
24,1,1,15,501,36
24,1,1,15,544,26
24,1,1,16,9001,291
24,1,1,16,9002,195
24,1,1,16,9003,0
24,1,1,16,9004,23
24,1,1,16,9005,10
24,1,1,16,9006,0
24,1,1,16,3110,9
24,1,1,16,3111,8
24,1,1,16,3113,3
24,1,1,16,3115,7
24,1,1,16,158,39
24,1,1,16,174,16
24,1,1,16,199,13
24,1,1,16,501,36
24,1,1,16,544,31
24,1,1,17,9001,289
24,1,1,17,9002,191
24,1,1,17,9003,15
24,1,1,17,9004,33
24,1,1,17,9005,13
24,1,1,17,9006,2
24,1,1,17,3110,5
24,1,1,17,3111,7
24,1,1,17,3113,3
24,1,1,17,3115,11
24,1,1,17,158,46
24,1,1,17,174,19
24,1,1,17,199,2
24,1,1,17,501,25
24,1,1,17,544,25
24,1,1,18,9001,290
24,1,1,18,9002,190
24,1,1,18,9003,0
24,1,1,18,9004,21
24,1,1,18,9005,17
24,1,1,18,9006,0
24,1,1,18,3110,5
24,1,1,18,3111,7
24,1,1,18,3113,3
24,1,1,18,3115,4
24,1,1,18,158,38
24,1,1,18,174,19
24,1,1,18,199,7
24,1,1,18,501,46
24,1,1,18,544,23
24,1,1,19,9001,291
24,1,1,19,9002,183
24,1,1,19,9003,0
24,1,1,19,9004,23
24,1,1,19,9005,12
24,1,1,19,9006,0
24,1,1,19,3110,11
24,1,1,19,3111,12
24,1,1,19,3113,5
24,1,1,19,3115,7
24,1,1,19,158,46
24,1,1,19,174,13
24,1,1,19,199,4
24,1,1,19,501,26
24,1,1,19,544,24
24,1,1,20,9001,290
24,1,1,20,9002,181
24,1,1,20,9003,0
24,1,1,20,9004,28
24,1,1,20,9005,10
24,1,1,20,9006,0
24,1,1,20,3110,6
24,1,1,20,3111,7
24,1,1,20,3113,6
24,1,1,20,3115,3
24,1,1,20,158,32
24,1,1,20,174,9
24,1,1,20,199,8
24,1,1,20,501,36
24,1,1,20,544,36
24,1,1,21,9001,290
24,1,1,21,9002,191
24,1,1,21,9003,0
24,1,1,21,9004,21
24,1,1,21,9005,14
24,1,1,21,9006,0
24,1,1,21,3110,6
24,1,1,21,3111,3
24,1,1,21,3113,3
24,1,1,21,3115,6
24,1,1,21,158,36
24,1,1,21,174,27
24,1,1,21,199,8
24,1,1,21,501,35
24,1,1,21,544,32
24,1,1,22,9001,290
24,1,1,22,9002,205
24,1,1,22,9003,0
24,1,1,22,9004,24
24,1,1,22,9005,9
24,1,1,22,9006,0
24,1,1,22,3110,6
24,1,1,22,3111,7
24,1,1,22,3113,3
24,1,1,22,3115,6
24,1,1,22,158,55
24,1,1,22,174,28
24,1,1,22,199,6
24,1,1,22,501,32
24,1,1,22,544,29
24,1,2,23,9001,286
24,1,2,23,9002,196
24,1,2,23,9003,0
24,1,2,23,9004,20
24,1,2,23,9005,19
24,1,2,23,9006,0
24,1,2,23,3110,5
24,1,2,23,3111,7
24,1,2,23,3113,4
24,1,2,23,3115,4
24,1,2,23,158,38
24,1,2,23,174,19
24,1,2,23,199,11
24,1,2,23,501,32
24,1,2,23,544,43
24,1,2,24,9001,287
24,1,2,24,9002,181
24,1,2,24,9003,0
24,1,2,24,9004,15
24,1,2,24,9005,12
24,1,2,24,9006,0
24,1,2,24,3110,6
24,1,2,24,3111,7
24,1,2,24,3113,4
24,1,2,24,3115,12
24,1,2,24,158,40
24,1,2,24,174,15
24,1,2,24,199,6
24,1,2,24,501,32
24,1,2,24,544,32
24,1,2,25,9001,288
24,1,2,25,9002,209
24,1,2,25,9003,0
24,1,2,25,9004,5
24,1,2,25,9005,24
24,1,2,25,9006,0
24,1,2,25,3110,7
24,1,2,25,3111,13
24,1,2,25,3113,8
24,1,2,25,3115,3
24,1,2,25,158,51
24,1,2,25,174,21
24,1,2,25,199,5
24,1,2,25,501,31
24,1,2,25,544,34
24,1,2,27,9001,286
24,1,2,27,9002,0
24,1,2,27,9003,0
24,1,2,27,9004,27
24,1,2,27,9005,13
24,1,2,27,9006,0
24,1,2,27,3110,4
24,1,2,27,3111,8
24,1,2,27,3113,5
24,1,2,27,3115,5
24,1,2,27,158,40
24,1,2,27,174,25
24,1,2,27,199,6
24,1,2,27,501,38
24,1,2,27,544,32
24,1,2,28,9001,287
24,1,2,28,9002,197
24,1,2,28,9003,0
24,1,2,28,9004,25
24,1,2,28,9005,13
24,1,2,28,9006,0
24,1,2,28,3110,5
24,1,2,28,3111,14
24,1,2,28,3113,6
24,1,2,28,3115,6
24,1,2,28,158,46
24,1,2,28,174,19
24,1,2,28,199,6
24,1,2,28,501,31
24,1,2,28,544,26
24,1,2,29,9001,286
24,1,2,29,9002,192
24,1,2,29,9003,0
24,1,2,29,9004,24
24,1,2,29,9005,9
24,1,2,29,9006,0
24,1,2,29,3110,8
24,1,2,29,3111,9
24,1,2,29,3113,1
24,1,2,29,3115,11
24,1,2,29,158,42
24,1,2,29,174,20
24,1,2,29,199,3
24,1,2,29,501,32
24,1,2,29,544,33
24,1,2,30,9001,288
24,1,2,30,9002,198
24,1,2,30,9003,0
24,1,2,30,9004,23
24,1,2,30,9005,10
24,1,2,30,9006,1
24,1,2,30,3110,4
24,1,2,30,3111,19
24,1,2,30,3113,4
24,1,2,30,3115,10
24,1,2,30,158,42
24,1,2,30,174,20
24,1,2,30,199,7
24,1,2,30,501,31
24,1,2,30,544,27
24,1,2,31,9001,286
24,1,2,31,9002,0
24,1,2,31,9003,0
24,1,2,31,9004,24
24,1,2,31,9005,17
24,1,2,31,9006,0
24,1,2,31,3110,7
24,1,2,31,3111,14
24,1,2,31,3113,1
24,1,2,31,3115,4
24,1,2,31,158,33
24,1,2,31,174,22
24,1,2,31,199,4
24,1,2,31,501,32
24,1,2,31,544,36
24,1,2,32,9001,285
24,1,2,32,9002,184
24,1,2,32,9003,0
24,1,2,32,9004,22
24,1,2,32,9005,10
24,1,2,32,9006,0
24,1,2,32,3110,4
24,1,2,32,3111,10
24,1,2,32,3113,5
24,1,2,32,3115,3
24,1,2,32,158,60
24,1,2,32,174,17
24,1,2,32,199,2
24,1,2,32,501,32
24,1,2,32,544,19
24,1,2,33,9001,285
24,1,2,33,9002,192
24,1,2,33,9003,0
24,1,2,33,9004,21
24,1,2,33,9005,7
24,1,2,33,9006,0
24,1,2,33,3110,4
24,1,2,33,3111,8
24,1,2,33,3113,4
24,1,2,33,3115,16
24,1,2,33,158,45
24,1,2,33,174,27
24,1,2,33,199,9
24,1,2,33,501,24
24,1,2,33,544,27
24,1,2,34,9001,286
24,1,2,34,9002,194
24,1,2,34,9003,0
24,1,2,34,9004,16
24,1,2,34,9005,15
24,1,2,34,9006,1
24,1,2,34,3110,2
24,1,2,34,3111,15
24,1,2,34,3113,1
24,1,2,34,3115,3
24,1,2,34,158,43
24,1,2,34,174,23
24,1,2,34,199,6
24,1,2,34,501,30
24,1,2,34,544,39
24,1,2,35,9001,287
24,1,2,35,9002,185
24,1,2,35,9003,0
24,1,2,35,9004,20
24,1,2,35,9005,10
24,1,2,35,9006,0
24,1,2,35,3110,7
24,1,2,35,3111,9
24,1,2,35,3113,3
24,1,2,35,3115,7
24,1,2,35,158,41
24,1,2,35,174,29
24,1,2,35,199,3
24,1,2,35,501,31
24,1,2,35,544,25
24,1,3,36,9001,299
24,1,3,36,9002,204
24,1,3,36,9003,0
24,1,3,36,9004,22
24,1,3,36,9005,16
24,1,3,36,9006,0
24,1,3,36,3110,12
24,1,3,36,3111,8
24,1,3,36,3113,1
24,1,3,36,3115,9
24,1,3,36,158,34
24,1,3,36,174,27
24,1,3,36,199,7
24,1,3,36,501,35
24,1,3,36,544,33
24,1,3,37,9001,299
24,1,3,37,9002,221
24,1,3,37,9003,0
24,1,3,37,9004,25
24,1,3,37,9005,21
24,1,3,37,9006,6
24,1,3,37,3110,7
24,1,3,37,3111,6
24,1,3,37,3113,2
24,1,3,37,3115,5
24,1,3,37,158,40
24,1,3,37,174,36
24,1,3,37,199,7
24,1,3,37,501,47
24,1,3,37,544,19
24,1,3,38,9001,299
24,1,3,38,9002,205
24,1,3,38,9003,0
24,1,3,38,9004,28
24,1,3,38,9005,14
24,1,3,38,9006,0
24,1,3,38,3110,6
24,1,3,38,3111,8
24,1,3,38,3113,4
24,1,3,38,3115,6
24,1,3,38,158,45
24,1,3,38,174,25
24,1,3,38,199,2
24,1,3,38,501,38
24,1,3,38,544,29
24,1,3,39,9001,298
24,1,3,39,9002,198
24,1,3,39,9003,0
24,1,3,39,9004,22
24,1,3,39,9005,15
24,1,3,39,9006,0
24,1,3,39,3110,8
24,1,3,39,3111,9
24,1,3,39,3113,8
24,1,3,39,3115,5
24,1,3,39,158,40
24,1,3,39,174,20
24,1,3,39,199,2
24,1,3,39,501,31
24,1,3,39,544,38
24,1,3,40,9001,299
24,1,3,40,9002,212
24,1,3,40,9003,0
24,1,3,40,9004,36
24,1,3,40,9005,9
24,1,3,40,9006,0
24,1,3,40,3110,7
24,1,3,40,3111,12
24,1,3,40,3113,2
24,1,3,40,3115,5
24,1,3,40,158,42
24,1,3,40,174,30
24,1,3,40,199,9
24,1,3,40,501,28
24,1,3,40,544,32
24,1,3,41,9001,298
24,1,3,41,9002,218
24,1,3,41,9003,1
24,1,3,41,9004,42
24,1,3,41,9005,11
24,1,3,41,9006,1
24,1,3,41,3110,5
24,1,3,41,3111,10
24,1,3,41,3113,3
24,1,3,41,3115,13
24,1,3,41,158,32
24,1,3,41,174,17
24,1,3,41,199,8
24,1,3,41,501,30
24,1,3,41,544,46
24,1,3,42,9001,300
24,1,3,42,9002,199
24,1,3,42,9003,0
24,1,3,42,9004,19
24,1,3,42,9005,15
24,1,3,42,9006,1
24,1,3,42,3110,2
24,1,3,42,3111,7
24,1,3,42,3113,3
24,1,3,42,3115,7
24,1,3,42,158,44
24,1,3,42,174,29
24,1,3,42,199,4
24,1,3,42,501,35
24,1,3,42,544,33
24,1,3,43,9001,299
24,1,3,43,9002,207
24,1,3,43,9003,0
24,1,3,43,9004,18
24,1,3,43,9005,10
24,1,3,43,9006,0
24,1,3,43,3110,4
24,1,3,43,3111,7
24,1,3,43,3113,1
24,1,3,43,3115,6
24,1,3,43,158,49
24,1,3,43,174,39
24,1,3,43,199,5
24,1,3,43,501,41
24,1,3,43,544,27
24,1,3,44,9001,299
24,1,3,44,9002,191
24,1,3,44,9003,0
24,1,3,44,9004,17
24,1,3,44,9005,10
24,1,3,44,9006,0
24,1,3,44,3110,7
24,1,3,44,3111,11
24,1,3,44,3113,6
24,1,3,44,3115,12
24,1,3,44,158,45
24,1,3,44,174,20
24,1,3,44,199,4
24,1,3,44,501,29
24,1,3,44,544,30
24,1,3,45,9001,299
24,1,3,45,9002,210
24,1,3,45,9003,0
24,1,3,45,9004,24
24,1,3,45,9005,13
24,1,3,45,9006,0
24,1,3,45,3110,2
24,1,3,45,3111,10
24,1,3,45,3113,2
24,1,3,45,3115,8
24,1,3,45,158,43
24,1,3,45,174,20
24,1,3,45,199,11
24,1,3,45,501,35
24,1,3,45,544,42
24,1,3,46,9001,299
24,1,3,46,9002,195
24,1,3,46,9003,0
24,1,3,46,9004,29
24,1,3,46,9005,6
24,1,3,46,9006,0
24,1,3,46,3110,8
24,1,3,46,3111,8
24,1,3,46,3113,4
24,1,3,46,3115,4
24,1,3,46,158,50
24,1,3,46,174,26
24,1,3,46,199,5
24,1,3,46,501,30
24,1,3,46,544,25
24,1,3,47,9001,298
24,1,3,47,9002,205
24,1,3,47,9003,0
24,1,3,47,9004,24
24,1,3,47,9005,5
24,1,3,47,9006,0
24,1,3,47,3110,4
24,1,3,47,3111,7
24,1,3,47,3113,8
24,1,3,47,3115,8
24,1,3,47,158,54
24,1,3,47,174,30
24,1,3,47,199,7
24,1,3,47,501,25
24,1,3,47,544,33
24,1,3,48,9001,299
24,1,3,48,9002,206
24,1,3,48,9003,0
24,1,3,48,9004,27
24,1,3,48,9005,5
24,1,3,48,9006,0
24,1,3,48,3110,6
24,1,3,48,3111,13
24,1,3,48,3113,6
24,1,3,48,3115,6
24,1,3,48,158,46
24,1,3,48,174,21
24,1,3,48,199,7
24,1,3,48,501,40
24,1,3,48,544,29
24,1,3,49,9001,298
24,1,3,49,9002,202
24,1,3,49,9003,0
24,1,3,49,9004,27
24,1,3,49,9005,14
24,1,3,49,9006,1
24,1,3,49,3110,5
24,1,3,49,3111,5
24,1,3,49,3113,3
24,1,3,49,3115,5
24,1,3,49,158,46
24,1,3,49,174,19
24,1,3,49,199,6
24,1,3,49,501,44
24,1,3,49,544,27
24,1,3,50,9001,300
24,1,3,50,9002,204
24,1,3,50,9003,0
24,1,3,50,9004,23
24,1,3,50,9005,7
24,1,3,50,9006,2
24,1,3,50,3110,8
24,1,3,50,3111,7
24,1,3,50,3113,3
24,1,3,50,3115,4
24,1,3,50,158,53
24,1,3,50,174,25
24,1,3,50,199,4
24,1,3,50,501,36
24,1,3,50,544,32
24,1,3,51,9001,299
24,1,3,51,9002,209
24,1,3,51,9003,0
24,1,3,51,9004,21
24,1,3,51,9005,11
24,1,3,51,9006,1
24,1,3,51,3110,4
24,1,3,51,3111,12
24,1,3,51,3113,4
24,1,3,51,3115,4
24,1,3,51,158,53
24,1,3,51,174,22
24,1,3,51,199,7
24,1,3,51,501,38
24,1,3,51,544,32
24,1,3,52,9001,299
24,1,3,52,9002,201
24,1,3,52,9003,0
24,1,3,52,9004,24
24,1,3,52,9005,17
24,1,3,52,9006,0
24,1,3,52,3110,7
24,1,3,52,3111,7
24,1,3,52,3113,3
24,1,3,52,3115,6
24,1,3,52,158,42
24,1,3,52,174,27
24,1,3,52,199,5
24,1,3,52,501,37
24,1,3,52,544,26
24,1,3,53,9001,298
24,1,3,53,9002,200
24,1,3,53,9003,0
24,1,3,53,9004,2
24,1,3,53,9005,11
24,1,3,53,9006,0
24,1,3,53,3110,6
24,1,3,53,3111,11
24,1,3,53,3113,8
24,1,3,53,3115,6
24,1,3,53,158,42
24,1,3,53,174,27
24,1,3,53,199,7
24,1,3,53,501,33
24,1,3,53,544,25
24,1,3,54,9001,299
24,1,3,54,9002,207
24,1,3,54,9003,0
24,1,3,54,9004,26
24,1,3,54,9005,13
24,1,3,54,9006,1
24,1,3,54,3110,1
24,1,3,54,3111,11
24,1,3,54,3113,3
24,1,3,54,3115,8
24,1,3,54,158,57
24,1,3,54,174,21
24,1,3,54,199,6
24,1,3,54,501,25
24,1,3,54,544,35
24,1,3,55,9001,299
24,1,3,55,9002,207
24,1,3,55,9003,0
24,1,3,55,9004,15
24,1,3,55,9005,20
24,1,3,55,9006,0
24,1,3,55,3110,8
24,1,3,55,3111,7
24,1,3,55,3113,8
24,1,3,55,3115,11
24,1,3,55,158,38
24,1,3,55,174,26
24,1,3,55,199,5
24,1,3,55,501,41
24,1,3,55,544,28
24,1,3,56,9001,298
24,1,3,56,9002,204
24,1,3,56,9003,0
24,1,3,56,9004,29
24,1,3,56,9005,13
24,1,3,56,9006,1
24,1,3,56,3110,5
24,1,3,56,3111,12
24,1,3,56,3113,4
24,1,3,56,3115,7
24,1,3,56,158,44
24,1,3,56,174,33
24,1,3,56,199,7
24,1,3,56,501,26
24,1,3,56,544,23
24,1,3,57,9001,301
24,1,3,57,9002,212
24,1,3,57,9003,0
24,1,3,57,9004,19
24,1,3,57,9005,20
24,1,3,57,9006,0
24,1,3,57,3110,7
24,1,3,57,3111,3
24,1,3,57,3113,3
24,1,3,57,3115,5
24,1,3,57,158,46
24,1,3,57,174,32
24,1,3,57,199,8
24,1,3,57,501,39
24,1,3,57,544,30
24,1,3,58,9001,303
24,1,3,58,9002,212
24,1,3,58,9003,0
24,1,3,58,9004,32
24,1,3,58,9005,15
24,1,3,58,9006,0
24,1,3,58,3110,2
24,1,3,58,3111,8
24,1,3,58,3113,2
24,1,3,58,3115,4
24,1,3,58,158,47
24,1,3,58,174,27
24,1,3,58,199,10
24,1,3,58,501,34
24,1,3,58,544,31
24,1,4,59,9001,300
24,1,4,59,9002,216
24,1,4,59,9003,0
24,1,4,59,9004,38
24,1,4,59,9005,14
24,1,4,59,9006,1
24,1,4,59,3110,9
24,1,4,59,3111,11
24,1,4,59,3113,3
24,1,4,59,3115,4
24,1,4,59,158,41
24,1,4,59,174,27
24,1,4,59,199,3
24,1,4,59,501,36
24,1,4,59,544,29
24,1,4,60,9001,297
24,1,4,60,9002,226
24,1,4,60,9003,0
24,1,4,60,9004,22
24,1,4,60,9005,19
24,1,4,60,9006,0
24,1,4,60,3110,12
24,1,4,60,3111,8
24,1,4,60,3113,3
24,1,4,60,3115,2
24,1,4,60,158,47
24,1,4,60,174,28
24,1,4,60,199,4
24,1,4,60,501,38
24,1,4,60,544,44
24,1,4,61,9001,299
24,1,4,61,9002,199
24,1,4,61,9003,0
24,1,4,61,9004,22
24,1,4,61,9005,14
24,1,4,61,9006,1
24,1,4,61,3110,8
24,1,4,61,3111,7
24,1,4,61,3113,2
24,1,4,61,3115,3
24,1,4,61,158,40
24,1,4,61,174,36
24,1,4,61,199,7
24,1,4,61,501,30
24,1,4,61,544,29
24,1,4,62,9001,298
24,1,4,62,9002,0
24,1,4,62,9003,0
24,1,4,62,9004,24
24,1,4,62,9005,9
24,1,4,62,9006,2
24,1,4,62,3110,4
24,1,4,62,3111,9
24,1,4,62,3113,3
24,1,4,62,3115,3
24,1,4,62,158,46
24,1,4,62,174,34
24,1,4,62,199,7
24,1,4,62,501,39
24,1,4,62,544,4
24,1,4,63,9001,300
24,1,4,63,9002,194
24,1,4,63,9003,0
24,1,4,63,9004,28
24,1,4,63,9005,10
24,1,4,63,9006,0
24,1,4,63,3110,6
24,1,4,63,3111,8
24,1,4,63,3113,1
24,1,4,63,3115,4
24,1,4,63,158,38
24,1,4,63,174,23
24,1,4,63,199,6
24,1,4,63,501,37
24,1,4,63,544,33
24,1,4,64,9001,297
24,1,4,64,9002,198
24,1,4,64,9003,0
24,1,4,64,9004,29
24,1,4,64,9005,10
24,1,4,64,9006,0
24,1,4,64,3110,10
24,1,4,64,3111,6
24,1,4,64,3113,9
24,1,4,64,3115,8
24,1,4,64,158,42
24,1,4,64,174,16
24,1,4,64,199,7
24,1,4,64,501,30
24,1,4,64,544,31
24,1,4,65,9001,298
24,1,4,65,9002,201
24,1,4,65,9003,0
24,1,4,65,9004,2
24,1,4,65,9005,13
24,1,4,65,9006,1
24,1,4,65,3110,8
24,1,4,65,3111,11
24,1,4,65,3113,3
24,1,4,65,3115,5
24,1,4,65,158,46
24,1,4,65,174,36
24,1,4,65,199,7
24,1,4,65,501,32
24,1,4,65,544,34
24,1,4,66,9001,298
24,1,4,66,9002,207
24,1,4,66,9003,0
24,1,4,66,9004,32
24,1,4,66,9005,12
24,1,4,66,9006,0
24,1,4,66,3110,9
24,1,4,66,3111,11
