codigo_provincia,provincia,codigo_departamento,departamento,codigo_partido,partido,lista_interna,agrupacion,votos
6,CHACO,21,12 de Octubre,60,MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD,,60,118
6,CHACO,21,12 de Octubre,179,PARTIDO CIUDADANOS A GOBERNAR,,179,28
6,CHACO,21,12 de Octubre,182,PROYECTO SUR,,182,41
6,CHACO,21,12 de Octubre,518,FRENTE CIVICO PRO CHACO,,518,429
6,CHACO,21,12 de Octubre,3118,FRENTE PARA LA VICTORIA,LISTA K - 17 DE OCTUBRE,501,4302
6,CHACO,21,12 de Octubre,3119,FRENTE PARA LA VICTORIA,LISTA B - JUAN DOMINGO CHACO,501,64
6,CHACO,21,12 de Octubre,3120,FRENTE PARA LA VICTORIA,LISTA H - MODELO ARGENTINO,501,98
6,CHACO,21,12 de Octubre,3122,FRENTE PARA LA VICTORIA,LISTA C - UNIDAD Y LEALTAD,501,156
6,CHACO,21,12 de Octubre,3123,UNION POR CHACO,LISTA A - UNIDAD,519,4752
6,CHACO,21,12 de Octubre,3124,UNION POR CHACO,LISTA B - SOMOS PARTE,519,451
6,CHACO,21,12 de Octubre,9001,ELECTORES,,9001,15295
6,CHACO,21,12 de Octubre,9002,VOTANTES,,9002,5703
6,CHACO,21,12 de Octubre,9003,VOTOS IMPUGNADOS,,9003,6
6,CHACO,21,12 de Octubre,9004,VOTOS BLANCOS,,9004,293
6,CHACO,21,12 de Octubre,9005,VOTOS NULOS,,9005,56
6,CHACO,21,12 de Octubre,9006,VOTOS RECURRIDOS,,9006,1
6,CHACO,21,12 de Octubre,9007,EMPADRONADOS,,9007,17231
6,CHACO,22,2 de Abril,14,PARTIDO OBRERO,,14,39
6,CHACO,22,2 de Abril,60,MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD,,60,13
6,CHACO,22,2 de Abril,179,PARTIDO CIUDADANOS A GOBERNAR,,179,2
6,CHACO,22,2 de Abril,182,PROYECTO SUR,,182,13
6,CHACO,22,2 de Abril,518,FRENTE CIVICO PRO CHACO,,518,25
6,CHACO,22,2 de Abril,3118,FRENTE PARA LA VICTORIA,LISTA K - 17 DE OCTUBRE,501,1767
6,CHACO,22,2 de Abril,3119,FRENTE PARA LA VICTORIA,LISTA B - JUAN DOMINGO CHACO,501,14
6,CHACO,22,2 de Abril,3120,FRENTE PARA LA VICTORIA,LISTA H - MODELO ARGENTINO,501,21
6,CHACO,22,2 de Abril,3122,FRENTE PARA LA VICTORIA,LISTA C - UNIDAD Y LEALTAD,501,35
6,CHACO,22,2 de Abril,3123,UNION POR CHACO,LISTA A - UNIDAD,519,1349
6,CHACO,22,2 de Abril,3124,UNION POR CHACO,LISTA B - SOMOS PARTE,519,137
6,CHACO,22,2 de Abril,9001,ELECTORES,,9001,4826
6,CHACO,22,2 de Abril,9002,VOTANTES,,9002,3642
6,CHACO,22,2 de Abril,9003,VOTOS IMPUGNADOS,,9003,0
6,CHACO,22,2 de Abril,9004,VOTOS BLANCOS,,9004,175
6,CHACO,22,2 de Abril,9005,VOTOS NULOS,,9005,10
6,CHACO,22,2 de Abril,9006,VOTOS RECURRIDOS,,9006,0
6,CHACO,22,2 de Abril,9007,EMPADRONADOS,,9007,5465
6,CHACO,23,Fray Santa María de Oro,14,PARTIDO OBRERO,,14,28
6,CHACO,23,Fray Santa María de Oro,60,MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD,,60,36
6,CHACO,23,Fray Santa María de Oro,179,PARTIDO CIUDADANOS A GOBERNAR,,179,5
6,CHACO,23,Fray Santa María de Oro,182,PROYECTO SUR,,182,8
6,CHACO,23,Fray Santa María de Oro,518,FRENTE CIVICO PRO CHACO,,518,12
6,CHACO,23,Fray Santa María de Oro,3118,FRENTE PARA LA VICTORIA,LISTA K - 17 DE OCTUBRE,501,2966
6,CHACO,23,Fray Santa María de Oro,3119,FRENTE PARA LA VICTORIA,LISTA B - JUAN DOMINGO CHACO,501,69
6,CHACO,23,Fray Santa María de Oro,3120,FRENTE PARA LA VICTORIA,LISTA H - MODELO ARGENTINO,501,16
6,CHACO,23,Fray Santa María de Oro,3122,FRENTE PARA LA VICTORIA,LISTA C - UNIDAD Y LEALTAD,501,75
6,CHACO,23,Fray Santa María de Oro,3123,UNION POR CHACO,LISTA A - UNIDAD,519,1760
6,CHACO,23,Fray Santa María de Oro,3124,UNION POR CHACO,LISTA B - SOMOS PARTE,519,478
6,CHACO,23,Fray Santa María de Oro,9001,ELECTORES,,9001,8071
6,CHACO,23,Fray Santa María de Oro,9002,VOTANTES,,9002,4287
6,CHACO,23,Fray Santa María de Oro,9003,VOTOS IMPUGNADOS,,9003,1
6,CHACO,23,Fray Santa María de Oro,9004,VOTOS BLANCOS,,9004,171
6,CHACO,23,Fray Santa María de Oro,9005,VOTOS NULOS,,9005,29
6,CHACO,23,Fray Santa María de Oro,9006,VOTOS RECURRIDOS,,9006,0
6,CHACO,23,Fray Santa María de Oro,9007,EMPADRONADOS,,9007,9424
6,CHACO,24,Alte. Brown,14,PARTIDO OBRERO,,14,29
6,CHACO,24,Alte. Brown,60,MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD,,60,93
6,CHACO,24,Alte. Brown,179,PARTIDO CIUDADANOS A GOBERNAR,,179,384
6,CHACO,24,Alte. Brown,182,PROYECTO SUR,,182,23
6,CHACO,24,Alte. Brown,518,FRENTE CIVICO PRO CHACO,,518,195
6,CHACO,24,Alte. Brown,3118,FRENTE PARA LA VICTORIA,LISTA K - 17 DE OCTUBRE,501,7338
6,CHACO,24,Alte. Brown,3119,FRENTE PARA LA VICTORIA,LISTA B - JUAN DOMINGO CHACO,501,58
6,CHACO,24,Alte. Brown,3120,FRENTE PARA LA VICTORIA,LISTA H - MODELO ARGENTINO,501,128
6,CHACO,24,Alte. Brown,3122,FRENTE PARA LA VICTORIA,LISTA C - UNIDAD Y LEALTAD,501,177
6,CHACO,24,Alte. Brown,3123,UNION POR CHACO,LISTA A - UNIDAD,519,2897
6,CHACO,24,Alte. Brown,3124,UNION POR CHACO,LISTA B - SOMOS PARTE,519,2125
6,CHACO,24,Alte. Brown,9001,ELECTORES,,9001,20684
6,CHACO,24,Alte. Brown,9002,VOTANTES,,9002,9797
6,CHACO,24,Alte. Brown,9003,VOTOS IMPUGNADOS,,9003,3
6,CHACO,24,Alte. Brown,9004,VOTOS BLANCOS,,9004,443
6,CHACO,24,Alte. Brown,9005,VOTOS NULOS,,9005,64
6,CHACO,24,Alte. Brown,9006,VOTOS RECURRIDOS,,9006,2
6,CHACO,24,Alte. Brown,9007,EMPADRONADOS,,9007,24430
6,CHACO,25,Gral. Guemes,14,PARTIDO OBRERO,,14,181
6,CHACO,25,Gral. Guemes,60,MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD,,60,329
6,CHACO,25,Gral. Guemes,179,PARTIDO CIUDADANOS A GOBERNAR,,179,54
6,CHACO,25,Gral. Guemes,182,PROYECTO SUR,,182,547
6,CHACO,25,Gral. Guemes,518,FRENTE CIVICO PRO CHACO,,518,257
6,CHACO,25,Gral. Guemes,3118,FRENTE PARA LA VICTORIA,LISTA K - 17 DE OCTUBRE,501,16035
6,CHACO,25,Gral. Guemes,3119,FRENTE PARA LA VICTORIA,LISTA B - JUAN DOMINGO CHACO,501,173
6,CHACO,25,Gral. Guemes,3120,FRENTE PARA LA VICTORIA,LISTA H - MODELO ARGENTINO,501,645
6,CHACO,25,Gral. Guemes,3122,FRENTE PARA LA VICTORIA,LISTA C - UNIDAD Y LEALTAD,501,400
6,CHACO,25,Gral. Guemes,3123,UNION POR CHACO,LISTA A - UNIDAD,519,8364
6,CHACO,25,Gral. Guemes,3124,UNION POR CHACO,LISTA B - SOMOS PARTE,519,4143
6,CHACO,25,Gral. Guemes,9001,ELECTORES,,9001,49815
6,CHACO,25,Gral. Guemes,9002,VOTANTES,,9002,17722
6,CHACO,25,Gral. Guemes,9003,VOTOS IMPUGNADOS,,9003,27
6,CHACO,25,Gral. Guemes,9004,VOTOS BLANCOS,,9004,1708
6,CHACO,25,Gral. Guemes,9005,VOTOS NULOS,,9005,503
6,CHACO,25,Gral. Guemes,9006,VOTOS RECURRIDOS,,9006,1
6,CHACO,25,Gral. Guemes,9007,EMPADRONADOS,,9007,52784
7,CHUBUT,1,Rawson,9007,EMPADRONADOS,,9007,102433
7,CHUBUT,2,Biedma,9007,EMPADRONADOS,,9007,59925
7,CHUBUT,3,Telsen,9007,EMPADRONADOS,,9007,1507
7,CHUBUT,4,Gastre,9007,EMPADRONADOS,,9007,1309
7,CHUBUT,5,Cushamen,9007,EMPADRONADOS,,9007,19286
7,CHUBUT,6,Futaleufu,9007,EMPADRONADOS,,9007,34827
7,CHUBUT,7,Languineo,9007,EMPADRONADOS,,9007,2429
7,CHUBUT,8,Tehuelches,9007,EMPADRONADOS,,9007,4535
7,CHUBUT,9,Paso de los Indios,9007,EMPADRONADOS,,9007,1481
7,CHUBUT,10,Martires,9007,EMPADRONADOS,,9007,623
7,CHUBUT,11,Florentino Ameghino,9007,EMPADRONADOS,,9007,1251
7,CHUBUT,12,Gaiman,9007,EMPADRONADOS,,9007,8514
7,CHUBUT,13,Rio Senguer,9007,EMPADRONADOS,,9007,4637
7,CHUBUT,14,Samiento,9007,EMPADRONADOS,,9007,9032
7,CHUBUT,15,Escalante,9007,EMPADRONADOS,,9007,137666
8,ENTRE RÍOS,1,Parana,3,UNION CIVICA RADICAL,,3,28280
8,ENTRE RÍOS,1,Parana,68,NUEVA IZQUIERDA,,68,5540
8,ENTRE RÍOS,1,Parana,545,ALIANZA UNION POR ENTRE RIOS,,545,36511
8,ENTRE RÍOS,1,Parana,3125,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA A - UNIDAD PROGRESISTA,546,10879
8,ENTRE RÍOS,1,Parana,3126,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA B - NO A LA RE-RE-ELECCION,546,2731
8,ENTRE RÍOS,1,Parana,3127,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA C - PASO AL FRENTE,546,3393
8,ENTRE RÍOS,1,Parana,3128,FRENTE PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,501,56880
8,ENTRE RÍOS,1,Parana,3129,FRENTE PARA LA VICTORIA,BASTA,501,4763
8,ENTRE RÍOS,1,Parana,9001,ELECTORES,,9001,196319
8,ENTRE RÍOS,1,Parana,9002,VOTANTES,,9002,118003
8,ENTRE RÍOS,1,Parana,9003,VOTOS IMPUGNADOS,,9003,7
8,ENTRE RÍOS,1,Parana,9004,VOTOS BLANCOS,,9004,2482
8,ENTRE RÍOS,1,Parana,9005,VOTOS NULOS,,9005,3690
8,ENTRE RÍOS,1,Parana,9006,VOTOS RECURRIDOS,,9006,166
8,ENTRE RÍOS,1,Parana,9007,EMPADRONADOS,,9007,198914
8,ENTRE RÍOS,2,Parana,3,UNION CIVICA RADICAL,,3,16592
8,ENTRE RÍOS,2,Parana,68,NUEVA IZQUIERDA,,68,1967
8,ENTRE RÍOS,2,Parana,545,ALIANZA UNION POR ENTRE RIOS,,545,12575
8,ENTRE RÍOS,2,Parana,3125,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA A - UNIDAD PROGRESISTA,546,1655
8,ENTRE RÍOS,2,Parana,3126,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA B - NO A LA RE-RE-ELECCION,546,742
8,ENTRE RÍOS,2,Parana,3127,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA C - PASO AL FRENTE,546,1376
8,ENTRE RÍOS,2,Parana,3128,FRENTE PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,501,23598
8,ENTRE RÍOS,2,Parana,3129,FRENTE PARA LA VICTORIA,BASTA,501,1161
8,ENTRE RÍOS,2,Parana,9001,ELECTORES,,9001,75629
8,ENTRE RÍOS,2,Parana,9002,VOTANTES,,9002,48401
8,ENTRE RÍOS,2,Parana,9003,VOTOS IMPUGNADOS,,9003,1
8,ENTRE RÍOS,2,Parana,9004,VOTOS BLANCOS,,9004,1340
8,ENTRE RÍOS,2,Parana,9005,VOTOS NULOS,,9005,920
8,ENTRE RÍOS,2,Parana,9006,VOTOS RECURRIDOS,,9006,11
8,ENTRE RÍOS,2,Parana,9007,EMPADRONADOS,,9007,76504
8,ENTRE RÍOS,3,La Paz,3,UNION CIVICA RADICAL,,3,8849
8,ENTRE RÍOS,3,La Paz,68,NUEVA IZQUIERDA,,68,509
8,ENTRE RÍOS,3,La Paz,545,ALIANZA UNION POR ENTRE RIOS,,545,8304
8,ENTRE RÍOS,3,La Paz,3125,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA A - UNIDAD PROGRESISTA,546,610
8,ENTRE RÍOS,3,La Paz,3126,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA B - NO A LA RE-RE-ELECCION,546,342
8,ENTRE RÍOS,3,La Paz,3127,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA C - PASO AL FRENTE,546,719
8,ENTRE RÍOS,3,La Paz,3128,FRENTE PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,501,18380
8,ENTRE RÍOS,3,La Paz,3129,FRENTE PARA LA VICTORIA,BASTA,501,604
8,ENTRE RÍOS,3,La Paz,9001,ELECTORES,,9001,52869
8,ENTRE RÍOS,3,La Paz,9002,VOTANTES,,9002,35575
8,ENTRE RÍOS,3,La Paz,9003,VOTOS IMPUGNADOS,,9003,1
8,ENTRE RÍOS,3,La Paz,9004,VOTOS BLANCOS,,9004,922
8,ENTRE RÍOS,3,La Paz,9005,VOTOS NULOS,,9005,904
8,ENTRE RÍOS,3,La Paz,9006,VOTOS RECURRIDOS,,9006,19
8,ENTRE RÍOS,3,La Paz,9007,EMPADRONADOS,,9007,53311
8,ENTRE RÍOS,4,Diamante,3,UNION CIVICA RADICAL,,3,8538
8,ENTRE RÍOS,4,Diamante,68,NUEVA IZQUIERDA,,68,620
8,ENTRE RÍOS,4,Diamante,545,ALIANZA UNION POR ENTRE RIOS,,545,5792
8,ENTRE RÍOS,4,Diamante,3125,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA A - UNIDAD PROGRESISTA,546,783
8,ENTRE RÍOS,4,Diamante,3126,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA B - NO A LA RE-RE-ELECCION,546,379
8,ENTRE RÍOS,4,Diamante,3127,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA C - PASO AL FRENTE,546,712
8,ENTRE RÍOS,4,Diamante,3128,FRENTE PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,501,10247
8,ENTRE RÍOS,4,Diamante,3129,FRENTE PARA LA VICTORIA,BASTA,501,497
8,ENTRE RÍOS,4,Diamante,9001,ELECTORES,,9001,37634
8,ENTRE RÍOS,4,Diamante,9002,VOTANTES,,9002,23293
8,ENTRE RÍOS,4,Diamante,9003,VOTOS IMPUGNADOS,,9003,0
8,ENTRE RÍOS,4,Diamante,9004,VOTOS BLANCOS,,9004,516
8,ENTRE RÍOS,4,Diamante,9005,VOTOS NULOS,,9005,567
8,ENTRE RÍOS,4,Diamante,9006,VOTOS RECURRIDOS,,9006,20
8,ENTRE RÍOS,4,Diamante,9007,EMPADRONADOS,,9007,37634
8,ENTRE RÍOS,5,Victoria,3,UNION CIVICA RADICAL,,3,4539
8,ENTRE RÍOS,5,Victoria,68,NUEVA IZQUIERDA,,68,496
8,ENTRE RÍOS,5,Victoria,545,ALIANZA UNION POR ENTRE RIOS,,545,4883
8,ENTRE RÍOS,5,Victoria,3125,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA A - UNIDAD PROGRESISTA,546,921
8,ENTRE RÍOS,5,Victoria,3126,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA B - NO A LA RE-RE-ELECCION,546,291
8,ENTRE RÍOS,5,Victoria,3127,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA C - PASO AL FRENTE,546,545
8,ENTRE RÍOS,5,Victoria,3128,FRENTE PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,501,8530
8,ENTRE RÍOS,5,Victoria,3129,FRENTE PARA LA VICTORIA,BASTA,501,901
8,ENTRE RÍOS,5,Victoria,9001,ELECTORES,,9001,27730
8,ENTRE RÍOS,5,Victoria,9002,VOTANTES,,9002,18353
8,ENTRE RÍOS,5,Victoria,9003,VOTOS IMPUGNADOS,,9003,64
8,ENTRE RÍOS,5,Victoria,9004,VOTOS BLANCOS,,9004,418
8,ENTRE RÍOS,5,Victoria,9005,VOTOS NULOS,,9005,491
8,ENTRE RÍOS,5,Victoria,9006,VOTOS RECURRIDOS,,9006,7
8,ENTRE RÍOS,5,Victoria,9007,EMPADRONADOS,,9007,28775
8,ENTRE RÍOS,6,Nogoya,3,UNION CIVICA RADICAL,,3,5856
8,ENTRE RÍOS,6,Nogoya,68,NUEVA IZQUIERDA,,68,467
8,ENTRE RÍOS,6,Nogoya,545,ALIANZA UNION POR ENTRE RIOS,,545,6235
8,ENTRE RÍOS,6,Nogoya,3125,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA A - UNIDAD PROGRESISTA,546,380
8,ENTRE RÍOS,6,Nogoya,3126,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA B - NO A LA RE-RE-ELECCION,546,253
8,ENTRE RÍOS,6,Nogoya,3127,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA C - PASO AL FRENTE,546,1183
8,ENTRE RÍOS,6,Nogoya,3128,FRENTE PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,501,9024
8,ENTRE RÍOS,6,Nogoya,3129,FRENTE PARA LA VICTORIA,BASTA,501,578
8,ENTRE RÍOS,6,Nogoya,9001,ELECTORES,,9001,30968
8,ENTRE RÍOS,6,Nogoya,9002,VOTANTES,,9002,21587
8,ENTRE RÍOS,6,Nogoya,9003,VOTOS IMPUGNADOS,,9003,2
8,ENTRE RÍOS,6,Nogoya,9004,VOTOS BLANCOS,,9004,507
8,ENTRE RÍOS,6,Nogoya,9005,VOTOS NULOS,,9005,385
8,ENTRE RÍOS,6,Nogoya,9006,VOTOS RECURRIDOS,,9006,1
8,ENTRE RÍOS,6,Nogoya,9007,EMPADRONADOS,,9007,31318
8,ENTRE RÍOS,7,Gualeguay,3,UNION CIVICA RADICAL,,3,7930
8,ENTRE RÍOS,7,Gualeguay,68,NUEVA IZQUIERDA,,68,758
8,ENTRE RÍOS,7,Gualeguay,545,ALIANZA UNION POR ENTRE RIOS,,545,8227
8,ENTRE RÍOS,7,Gualeguay,3125,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA A - UNIDAD PROGRESISTA,546,511
8,ENTRE RÍOS,7,Gualeguay,3126,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA B - NO A LA RE-RE-ELECCION,546,583
8,ENTRE RÍOS,7,Gualeguay,3127,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA C - PASO AL FRENTE,546,864
8,ENTRE RÍOS,7,Gualeguay,3128,FRENTE PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,501,12063
8,ENTRE RÍOS,7,Gualeguay,3129,FRENTE PARA LA VICTORIA,BASTA,501,781
8,ENTRE RÍOS,7,Gualeguay,9001,ELECTORES,,9001,41543
8,ENTRE RÍOS,7,Gualeguay,9002,VOTANTES,,9002,26450
8,ENTRE RÍOS,7,Gualeguay,9003,VOTOS IMPUGNADOS,,9003,81
8,ENTRE RÍOS,7,Gualeguay,9004,VOTOS BLANCOS,,9004,704
8,ENTRE RÍOS,7,Gualeguay,9005,VOTOS NULOS,,9005,616
8,ENTRE RÍOS,7,Gualeguay,9006,VOTOS RECURRIDOS,,9006,28
8,ENTRE RÍOS,7,Gualeguay,9007,EMPADRONADOS,,9007,41854
8,ENTRE RÍOS,8,Tala,3,UNION CIVICA RADICAL,,3,4308
8,ENTRE RÍOS,8,Tala,68,NUEVA IZQUIERDA,,68,300
8,ENTRE RÍOS,8,Tala,545,ALIANZA UNION POR ENTRE RIOS,,545,4063
8,ENTRE RÍOS,8,Tala,3125,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA A - UNIDAD PROGRESISTA,546,307
8,ENTRE RÍOS,8,Tala,3126,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA B - NO A LA RE-RE-ELECCION,546,205
8,ENTRE RÍOS,8,Tala,3127,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA C - PASO AL FRENTE,546,291
8,ENTRE RÍOS,8,Tala,3128,FRENTE PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,501,6563
8,ENTRE RÍOS,8,Tala,3129,FRENTE PARA LA VICTORIA,BASTA,501,347
8,ENTRE RÍOS,8,Tala,9001,ELECTORES,,9001,21669
8,ENTRE RÍOS,8,Tala,9002,VOTANTES,,9002,13790
8,ENTRE RÍOS,8,Tala,9003,VOTOS IMPUGNADOS,,9003,0
8,ENTRE RÍOS,8,Tala,9004,VOTOS BLANCOS,,9004,397
8,ENTRE RÍOS,8,Tala,9005,VOTOS NULOS,,9005,278
8,ENTRE RÍOS,8,Tala,9006,VOTOS RECURRIDOS,,9006,10
8,ENTRE RÍOS,8,Tala,9007,EMPADRONADOS,,9007,21669
8,ENTRE RÍOS,9,Uruguay,3,UNION CIVICA RADICAL,,3,9283
8,ENTRE RÍOS,9,Uruguay,68,NUEVA IZQUIERDA,,68,1268
8,ENTRE RÍOS,9,Uruguay,545,ALIANZA UNION POR ENTRE RIOS,,545,16239
8,ENTRE RÍOS,9,Uruguay,3125,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA A - UNIDAD PROGRESISTA,546,5291
8,ENTRE RÍOS,9,Uruguay,3126,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA B - NO A LA RE-RE-ELECCION,546,1453
8,ENTRE RÍOS,9,Uruguay,3127,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA C - PASO AL FRENTE,546,1120
8,ENTRE RÍOS,9,Uruguay,3128,FRENTE PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,501,24544
8,ENTRE RÍOS,9,Uruguay,3129,FRENTE PARA LA VICTORIA,BASTA,501,1494
8,ENTRE RÍOS,9,Uruguay,9001,ELECTORES,,9001,78776
8,ENTRE RÍOS,9,Uruguay,9002,VOTANTES,,9002,50608
8,ENTRE RÍOS,9,Uruguay,9003,VOTOS IMPUGNADOS,,9003,5
8,ENTRE RÍOS,9,Uruguay,9004,VOTOS BLANCOS,,9004,1399
8,ENTRE RÍOS,9,Uruguay,9005,VOTOS NULOS,,9005,1284
8,ENTRE RÍOS,9,Uruguay,9006,VOTOS RECURRIDOS,,9006,27
8,ENTRE RÍOS,9,Uruguay,9007,EMPADRONADOS,,9007,79310
8,ENTRE RÍOS,10,Gualeguaychu,3,UNION CIVICA RADICAL,,3,12457
8,ENTRE RÍOS,10,Gualeguaychu,68,NUEVA IZQUIERDA,,68,1426
8,ENTRE RÍOS,10,Gualeguaychu,545,ALIANZA UNION POR ENTRE RIOS,,545,23502
8,ENTRE RÍOS,10,Gualeguaychu,3125,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA A - UNIDAD PROGRESISTA,546,3245
8,ENTRE RÍOS,10,Gualeguaychu,3126,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA B - NO A LA RE-RE-ELECCION,546,1850
8,ENTRE RÍOS,10,Gualeguaychu,3127,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA C - PASO AL FRENTE,546,2303
8,ENTRE RÍOS,10,Gualeguaychu,3128,FRENTE PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,501,20831
8,ENTRE RÍOS,10,Gualeguaychu,3129,FRENTE PARA LA VICTORIA,BASTA,501,2891
8,ENTRE RÍOS,10,Gualeguaychu,9001,ELECTORES,,9001,86453
8,ENTRE RÍOS,10,Gualeguaychu,9002,VOTANTES,,9002,58002
8,ENTRE RÍOS,10,Gualeguaychu,9003,VOTOS IMPUGNADOS,,9003,7
8,ENTRE RÍOS,10,Gualeguaychu,9004,VOTOS BLANCOS,,9004,1252
8,ENTRE RÍOS,10,Gualeguaychu,9005,VOTOS NULOS,,9005,1360
8,ENTRE RÍOS,10,Gualeguaychu,9006,VOTOS RECURRIDOS,,9006,19
8,ENTRE RÍOS,10,Gualeguaychu,9007,EMPADRONADOS,,9007,87501
8,ENTRE RÍOS,11,Islas del Ibicuy,3,UNION CIVICA RADICAL,,3,1607
8,ENTRE RÍOS,11,Islas del Ibicuy,68,NUEVA IZQUIERDA,,68,135
8,ENTRE RÍOS,11,Islas del Ibicuy,545,ALIANZA UNION POR ENTRE RIOS,,545,1556
8,ENTRE RÍOS,11,Islas del Ibicuy,3125,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA A - UNIDAD PROGRESISTA,546,86
8,ENTRE RÍOS,11,Islas del Ibicuy,3126,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA B - NO A LA RE-RE-ELECCION,546,75
8,ENTRE RÍOS,11,Islas del Ibicuy,3127,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA C - PASO AL FRENTE,546,159
8,ENTRE RÍOS,11,Islas del Ibicuy,3128,FRENTE PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,501,3749
8,ENTRE RÍOS,11,Islas del Ibicuy,3129,FRENTE PARA LA VICTORIA,BASTA,501,137
8,ENTRE RÍOS,11,Islas del Ibicuy,9001,ELECTORES,,9001,9888
8,ENTRE RÍOS,11,Islas del Ibicuy,9002,VOTANTES,,9002,6837
8,ENTRE RÍOS,11,Islas del Ibicuy,9003,VOTOS IMPUGNADOS,,9003,0
8,ENTRE RÍOS,11,Islas del Ibicuy,9004,VOTOS BLANCOS,,9004,133
8,ENTRE RÍOS,11,Islas del Ibicuy,9005,VOTOS NULOS,,9005,148
8,ENTRE RÍOS,11,Islas del Ibicuy,9006,VOTOS RECURRIDOS,,9006,2
8,ENTRE RÍOS,11,Islas del Ibicuy,9007,EMPADRONADOS,,9007,9888
8,ENTRE RÍOS,12,Villaguay,3,UNION CIVICA RADICAL,,3,5156
8,ENTRE RÍOS,12,Villaguay,68,NUEVA IZQUIERDA,,68,483
8,ENTRE RÍOS,12,Villaguay,545,ALIANZA UNION POR ENTRE RIOS,,545,6621
8,ENTRE RÍOS,12,Villaguay,3125,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA A - UNIDAD PROGRESISTA,546,460
8,ENTRE RÍOS,12,Villaguay,3126,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA B - NO A LA RE-RE-ELECCION,546,386
8,ENTRE RÍOS,12,Villaguay,3127,ALIANZA FRENTE AMPLIO PROGRESISTA,LISTA C - PASO AL FRENTE,546,768
8,ENTRE RÍOS,12,Villaguay,3128,FRENTE PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,501,13169
8,ENTRE RÍOS,12,Villaguay,3129,FRENTE PARA LA VICTORIA,BASTA,501,490
8,ENTRE RÍOS,12,Villaguay,9001,ELECTORES,,9001,37712
8,ENTRE RÍOS,12,Villaguay,9002,VOTANTES,,9002,23162
8,ENTRE RÍOS,12,Villaguay,9003,VOTOS IMPUGNADOS,,9003,0
8,ENTRE RÍOS,12,Villaguay,9004,VOTOS BLANCOS,,9004,620
8,ENTRE RÍOS,12,Villaguay,9005,VOTOS NULOS,,9005,522
8,ENTRE RÍOS,12,Villaguay,9006,VOTOS RECURRIDOS,,9006,4
